,sentence,task,label,encoded,output,target
4760,"The statement that “GANs prioritize matching joint distributions of pixels over per-pixel reconstruction"" is a criticism of per-pixel losses, and not of VAEs in general. We clarified in the introduction that VAEs can indeed model joint distributions of pixels.",reb_coarse,concur,0.0,0,0
4761,"[1] Yochai Blau and Tomer Michaeli. The perception-distortion tradeoff. In Conference on Vision and Pattern Recognition (CVPR), 2018. https://arxiv.org/abs/1711.06077",reb_coarse,nonarg,2.0,2,2
4762,Thanks for your review.,reb_coarse,nonarg,2.0,2,2
4763,"The ION theorem is an important part of explaining sparsity, dead units, and rank as well, but perhaps our writing was not clear enough.",reb_coarse,concur,0.0,0,0
4764,We will work on the writing in the future version of this work.,reb_coarse,concur,0.0,0,0
4765,"As for the mutual information related comment (#2), the results that you have mentioned are well known from information bottleneck paper or from the following information invariance paper.",reb_coarse,concur,0.0,0,0
4766,Alessandro Achille and Stefano Soatto.,reb_coarse,concur,0.0,0,0
4767,Emergence of invariance and disentangling in deep representations.,reb_coarse,concur,0.0,0,0
4768,Journal of Machine Learning Research. 2018,reb_coarse,concur,0.0,2,0
4769,Thank you for your helpful comments!,reb_coarse,nonarg,2.0,2,2
4770,1. You are right that Frank-Wolfe would be advantageous over PGD when the constraints are more complicated and adversarial attack may not be such a case.,reb_coarse,concur,0.0,0,0
4771,Yet it is also well-known that Frank-Wolfe has quite different optimization behavior compared with PGD even though they have the same order of convergence rate.,reb_coarse,concur,0.0,0,0
4772,"Therefore, it is interesting and important to examine the performance of Frank-Wolfe algorithm for adversarial attack, given the fact that PGD has been shown to be a very effective for adversarial attack.",reb_coarse,concur,0.0,0,0
4773,"In fact, from our work, we found that Frank-Wolfe based methods are generally more efficient than PGD method.",reb_coarse,concur,0.0,0,0
4774,"From another perspective, Frank-Wolfe solves the problem by calling Linear Minimization Oracle (LMO) over the constraint set at each iteration.",reb_coarse,concur,0.0,0,0
4775,"This LMO shares the same intuition as FGSM, which also tries to linearize the neural network loss function to find the adversarial examples.",reb_coarse,concur,0.0,0,0
4776,"In this sense, it is a quite natural attempt to revisit FGSM under the Frank-Wolfe framework.",reb_coarse,concur,0.0,0,0
4777,"2. We are sorry maybe we didn’t explain it very well in the paper, but this is a misunderstanding.",reb_coarse,dispute,1.0,0,1
4778,"We indeed compared our method with generalized I-FGSM/BIM, which is exactly the same as PGD (In [Madry et al.] they also mentioned this in Section 2.1 and they refer it as FGSM^k).",reb_coarse,concur,0.0,0,0
4779,We decide to just call it PGD in the revision to avoid confusion.,reb_coarse,concur,0.0,0,0
4780,We hope this remove your concern.,reb_coarse,nonarg,2.0,2,2
4781,3,reb_coarse,nonarg,2.0,2,2
4782,.,reb_coarse,nonarg,2.0,2,2
4783,"Indeed, theoretically we can only prove for $\lambda$ = 1 case.",reb_coarse,concur,0.0,0,0
4784,Yet we found that larger \lambda brings us more speedup.,reb_coarse,concur,0.0,0,0
4785,We have added further empirical evidence (performance comparison of our method with different \lambda in Figure 1 in the revised paper) to justify it.,reb_coarse,concur,0.0,0,0
4786,"Intuitively speaking, using lambda>1 is essentially a “relax and tighten” step by first relax the constraint to make the problem easier, and then tighten it back to the real constraint.",reb_coarse,concur,0.0,0,0
4787,"The “relax and tighten” idea has been widely used in constrained optimization, and in this paper we adapted this idea into Frank-Wolfe algorithm to make it even faster.",reb_coarse,concur,0.0,0,0
4788,4. [Lacoste-Julien 2016] considered the general first-order Frank-Wolfe algorithm for nonconvex smooth optimization.,reb_coarse,concur,0.0,0,0
4789,"The result of Theorem 4.3 in our paper is almost the same as the result in (Lacoste-Julien 2016), except that the choices the learning rate in these two papers are different though.",reb_coarse,concur,0.0,0,0
4790,We have made it clear in the revision.,reb_coarse,concur,0.0,0,0
4791,5. We have added detailed hyperparameter settings for CW and EAD in the revision in the supplemental materials.,reb_coarse,concur,0.0,0,0
4792,"6. While Theorem 4.7 is new and may be of independent interest in the optimization community,  it is not the main contribution in this paper.",reb_coarse,concur,0.0,0,0
4793,"We would like to emphasize that our major contribution in this paper is a Frank-Wolfe based algorithm for adversarial attack, which is more efficient than PGD based adversarial attack algorithm and other baselines.",reb_coarse,nonarg,2.0,0,2
4794,7. Sorry about the confusion.,reb_coarse,nonarg,2.0,2,2
4795,$y$ should be replace by $y_{tar}$. It is a simplified notation we mentioned in the proof in the appendix.,reb_coarse,concur,0.0,0,0
4796,"Thank you for your suggestion and we have revised the notation $f(x,y_{tar})$ to $f(x)$.",reb_coarse,concur,0.0,0,0
4797,8. Thank you for pointing out several typos. We have fixed all of them in the revision.,reb_coarse,concur,0.0,0,0
4798,We would like to thank the reviewer for the time and useful feedback.,reb_coarse,nonarg,2.0,2,2
4799,Our response is given below.,reb_coarse,nonarg,2.0,2,2
4800,- Relationship to z-conditioning strategy in BigGAN.,reb_coarse,nonarg,2.0,2,2
4801,Thanks for pointing out the connection to this concurrent submission.,reb_coarse,nonarg,2.0,0,2
4802,We will discuss the connections in the related work section.,reb_coarse,nonarg,2.0,0,2
4803,The main differences are as follows:,reb_coarse,nonarg,2.0,2,2
4804,"1. BigGAN performs conditional generation, whilst we primarily focus on unconditional generation.",reb_coarse,concur,0.0,0,0
4805,"BigGAN splits the latent vector z and concatenates it with the label embedding, whereas we transform z using a small MLP per layer, which is arguably more powerful.",reb_coarse,concur,0.0,0,0
4806,"In the conditional case, we apply both additive and multiplicative interaction between the label and z, instead of concatenation as in BigGAN.",reb_coarse,concur,0.0,0,0
4807,2. Overall BigGAN focusses on scalability to demonstrate that one can train an impressive model for conditional generation.,reb_coarse,concur,0.0,0,0
4808,"Instead, we focus on a single idea, and show that it can be applied very broadly.",reb_coarse,concur,0.0,0,0
4809,We provide a thorough empirical evaluation across critical design decisions in GANs and demonstrate that it is a robust and practically useful contribution.,reb_coarse,concur,0.0,0,0
4810,- Propagation of signal and ResNets.,reb_coarse,nonarg,2.0,2,2
4811,"Indeed, ResNets provide a skip connection which helps signal propagation.",reb_coarse,concur,0.0,0,0
4812,"Arguably, self-modulation has a similar effect.",reb_coarse,concur,0.0,0,0
4813,"However, there are critical differences in these mechanisms which may explain the benefits of self-modulation in a resnet architecture:",reb_coarse,concur,0.0,0,0
4814,1. Self-modulation applies a channel-wise additive and multiplicative operation to each layer.,reb_coarse,concur,0.0,0,0
4815,"In contrast, residual connections perform only an element-wise addition in the same spatial locality.",reb_coarse,concur,0.0,0,0
4816,"As a result, channel-wise modulation allows trainable re-weighting of all feature maps, which is not the case for classic residual connections.",reb_coarse,concur,0.0,0,0
4817,"2. The ResNet skip-connection is either an identity function or a learnable 1x1 convolution, both of which are linear.",reb_coarse,concur,0.0,0,0
4818,"In self-modulation, the connection from z to each layer is a learnable non-linear function (MLP).",reb_coarse,concur,0.0,0,0
4819,"- Reading Figure 2b, one could be tempted to draw a correlation between the complexity of the dataset and the gains achieved by self-modulation over the baseline (e.g., Bedroom shows less difference between the two approaches than ImageNet). Do the authors agree with that?",reb_coarse,nonarg,2.0,2,2
4820,"Yes, we notice more improvements on the harder, more diverse datasets.",reb_coarse,concur,0.0,0,0
4821,These datasets also have more headroom for improvement.,reb_coarse,concur,0.0,0,0
4822,"1. I feel the approach to implicitly assume that the classifiers to be compared are already ""reasonably accurate""; since if not, both classifiers might be easily falsified by certain trivial examples, making the ""disagreed examples"" not as meaningful. If that is true, I would suggest the authors to make this hidden assumption clearer in the paper",reb_coarse,nonarg,2.0,2,2
4823,Response: Thanks for the constructive suggestion. We agree with the reviewer and will make this assumption explicit in the revised manuscript.,reb_coarse,concur,0.0,0,0
4824,"2. The idea shows clear liaison to the ""differential testing"" concept in software engineering besides the cited work of perceptual quality assessment.",reb_coarse,nonarg,2.0,2,2
4825,The idea has a cross-disciplinary nature and is fairly interesting to me.,reb_coarse,nonarg,2.0,2,2
4826,I can see the paper to be of interest to a quite broad audience and can motivate many subsequent works.,reb_coarse,nonarg,2.0,2,2
4827,"Response: Thanks for recognizing the strengths of the paper. We will add the appropriate references regarding the ""differential testing"" concept in software engineering.",reb_coarse,concur,0.0,0,0
4828,"3. One minor comment: for images in ""Case III"", the authors considered them ""contribute little to performance comparison between the two classifiers"" and therefore did not source labels for them.",reb_coarse,nonarg,2.0,2,2
4829,"However, since the authors adopted an affinity-aware distance, two incorrect predictions can still be compared based on their semantic tree distances to the true class.",reb_coarse,nonarg,2.0,2,2
4830,Response: Thanks for pointing it out.,reb_coarse,nonarg,2.0,0,2
4831,We agree with the reviewer that images falling into Case III can be used to distinguish the associated two classifiers using the proposed semantic tree distance.,reb_coarse,concur,0.0,0,0
4832,We will revise the writing to make it more rigorous.,reb_coarse,concur,0.0,0,0
4833,"In our current subjective assessment environment, we choose to stop labeling images in Case III because it is difficult for humans to select one among 200 classes, especially when they are unfamiliar with the class ontology.",reb_coarse,concur,0.0,0,0
4834,Thank you for your comments. Please find below our response to your questions and concerns.,reb_coarse,nonarg,2.0,2,2
4835,1) Pseudocode,reb_coarse,nonarg,2.0,2,2
4836,We apologise that the optimization procedure was unclear.,reb_coarse,concur,0.0,0,0
4837,We have added pseudocode of the general optimization procedure in Appendix A.,reb_coarse,concur,0.0,0,0
4838,2) Hyperparameter selection,reb_coarse,nonarg,2.0,2,2
4839,The reviewer is completely right that we are removing one hyperparameter by introducing another.,reb_coarse,concur,0.0,0,0
4840,"However, there are two reasons why this might still be beneficial: one is that the penalty coefficient is now effectively dynamic and can change during training, ensuring higher chances of finding a good solution.",reb_coarse,concur,0.0,0,0
4841,"Second, by elevating the hyperparameter one level up, we hope that the learning is indeed less sensitive to its specific setting.",reb_coarse,concur,0.0,0,0
4842,"Indeed, we found in practice that we get similar results for \beta within some orders of magnitude, which requires significantly less tuning compared to a fixed \alpha.",reb_coarse,concur,0.0,0,0
4843,3) Relation to safe reinforcement learning,reb_coarse,nonarg,2.0,2,2
4844,It is indeed the case that constrained MDPs are often considered in safe RL.,reb_coarse,concur,0.0,0,0
4845,"In those cases there is generally an upper bound on a penalty function that should never be exceeded, including during training itself.",reb_coarse,concur,0.0,0,0
